REVIEW_ID,RAW_DESCRIPTION,ORIGINAL_REASON,NEW_CLASSIFICATION,MATCHED_PRODUCT_ID,MATCHED_PRODUCT,VALID_PRICE_FOUND,CURRENT_LIST_PRICE,PROPOSED_LIST_PRICE,PROPOSED_LIST_PRICE_2_DECIMALS,ACTION,CONFIDENCE,SOURCE,IS_FOOD,IS_MEAT,IS_SERVICE,PRICE_RULE,PRICE_EVIDENCE_FILE,PRICE_EVIDENCE_SHEET,PRICE_EVIDENCE_ROW,IDENTITY_KEY,ORIGINAL_REASONS
AG-0903,Cartonite Blanco (paquetes De 250 Hojas C/u De Cartonite 8.5 X 11 Pulgadas).,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,"cartonite|blanco|paquetes|250|hojas|c/u|cartonite|8.5|11""",MISSING_VALID_PRICE
AG-0904,Opalina 8.5 X 11 Pulgadas Blanco (100 Und. C/u).,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,"opalina|8.5|x|11|pulgadas|blanco|100|und.|11""",MISSING_VALID_PRICE
AG-0905,"Barra De Silicón Caliente (barras Finas, 10 Unidades En 1).",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,barra|silicon|caliente|barras|finas|10|unidades|1,MISSING_VALID_PRICE
AG-0906,"Tijeras De Escritorio 5 Pulgadas, Mango Grueso",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,"tijeras|escritorio|5|pulgadas|mango|grueso|5""",MISSING_VALID_PRICE
AG-0907,"Pizarra Metálica Color Blanco, Borde De Aluminio Color Plata Con Cajetón Para Apoyo De",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,pizarra|metalica|color|blanco|borde|aluminio|color|plata,MISSING_VALID_PRICE
AG-0908,Borrador De Pizarra.,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,borrador|pizarra.,MISSING_VALID_PRICE
AG-0909,"Marcadores De Pizarra. (9 Color Negro, 9 Color Azul, 9 Color Rojo Y 9 Color Verde).",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,marcadores|pizarra.|9|color|negro|9|color|azul,MISSING_VALID_PRICE
AG-0910,Chinchetas Magnéticas. 60 Color Azul Y 60 Transparente.,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,chinchetas|magneticas.|60|color|azul|60|transparente.,MISSING_VALID_PRICE
AG-0911,"Sobres Manila, Papel Grueso, Tamaño 10 X 13 Pulgadas.",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,"sobres|manila|papel|grueso|tamano|10|x|13|13""",MISSING_VALID_PRICE
AG-0912,Sobre Manila De Pago No. 7.,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,sobre|manila|pago|no.|7.,MISSING_VALID_PRICE
AG-0913,"Corrector Líquido, Con Aplicador De Pincel. Botella De 18 Ml. Secado Rápido.",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,corrector|liquido|aplicador|pincel.|botella|18|ml.|secado,MISSING_VALID_PRICE
AG-0914,"Borra Blanca, No Mancha",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,borra|blanca|no|mancha,MISSING_VALID_PRICE
AG-0915,Broche (yoyo) Para El Carnet Retráctil Con Clip Color Negro.,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,broche|yoyo|para|carnet|retractil|clip|color|negro.,MISSING_VALID_PRICE
AG-0916,Porta Carnet En Policarbonato Rígido Transparente En Medidas 2.1” X 3.3”.,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,porta|carnet|policarbonato|rigido|transparente|medidas|2.1|x,MISSING_VALID_PRICE
AG-1004,"Hilo Redondo Htr5 3,3 X 237 Mts/mp/podar Truper",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,hilo|redondo|htr5|3|3|x|237|mts/mp/podar|HTR5,MISSING_VALID_PRICE
AG-1014,Credito A 120 Dias,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx,False,False,False,NO_PRICE,,,,credito|a|120|dias,MISSING_VALID_PRICE
AG-1077,Generales,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,generales,MISSING_VALID_PRICE
AG-1078,Reconstruccion De Piso 10x18,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,reconstruccion|piso|10x18,MISSING_VALID_PRICE
AG-1084,Reconstruccion Caseta De Bomba,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,reconstruccion|caseta|bomba,MISSING_VALID_PRICE
AG-1088,Tratamiento De Comejen,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,tratamiento|comejen,MISSING_VALID_PRICE
AG-1089,BAÑO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,bano,MISSING_VALID_PRICE
AG-1095,Reconstruccion Ceramica De Pared,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,reconstruccion|ceramica|pared,MISSING_VALID_PRICE
AG-1098,COCINA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cocina,MISSING_VALID_PRICE
AG-1102,Miscelaneos,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,miscelaneos,MISSING_VALID_PRICE
AG-1105,Seguros Y Fianzas,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,seguros|fianzas,MISSING_VALID_PRICE
AG-1106,Beneficios,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,beneficios,MISSING_VALID_PRICE
AG-1107,Itbis (direccion Tecnica O Beneficio),MISSING_VALID_PRICE,NON_PRODUCT,,,,,,,IGNORE_NON_PRODUCT,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,itbis|direccion|tecnica|o|beneficio,MISSING_VALID_PRICE
AG-1145,NOTA: SERAN Utilizados EN EL Festival PALAU 14 Y 15 DE MARZO 2025,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,nota|seran|utilizados|festival|palau|14|15|marzo,MISSING_VALID_PRICE
AG-1148,*LOS QUE SE Retiraron DE UNA Cotizacion Y ESTAN EN ESPERA DE OTRO Requerimiento*,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,que|se|retiraron|una|cotizacion|estan|espera|otro,MISSING_VALID_PRICE
AG-1150,Alambre 14 DUPLEX,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alambre|14|duplex,MISSING_VALID_PRICE
AG-1151,Alambre VINIL 12-3 GRIS,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alambre|vinil|12-3|gris,MISSING_VALID_PRICE
AG-1152,Alambre VINILO 12-2,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alambre|vinilo|12-2,MISSING_VALID_PRICE
AG-1153,Alambres NEGROS 3 HILOS DE GOMA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alambres|negros|3|hilos|goma,MISSING_VALID_PRICE
AG-1154,Aislantes Electricos (TAPE 3M),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,aislantes|electricos|tape|3m,MISSING_VALID_PRICE
AG-1155,Alicate DE Lagarto,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|lagarto,MISSING_VALID_PRICE
AG-1156,Alicate DE PUNTA Curvada,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|punta|curvada,MISSING_VALID_PRICE
AG-1157,Alicate DE PUNTA LARGA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|punta|larga,MISSING_VALID_PRICE
AG-1158,Alicate DE PUNTA Redonda,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|punta|redonda,MISSING_VALID_PRICE
AG-1159,Alicate Guardalinea,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|guardalinea,MISSING_VALID_PRICE
AG-1160,Alicate PLANOS,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|planos,MISSING_VALID_PRICE
AG-1161,Alicate PUNTA DE AGUJA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,alicate|punta|aguja,MISSING_VALID_PRICE
AG-1162,Amparimetros (texter),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,amparimetros|texter,MISSING_VALID_PRICE
AG-1163,BOTAS PARA HOMBRE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,botas|para|hombre,MISSING_VALID_PRICE
AG-1164,Breakers DE 30 AMP,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,breakers|30|amp,MISSING_VALID_PRICE
AG-1165,Breakers DE 50 AMP,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,breakers|50|amp,MISSING_VALID_PRICE
AG-1166,Breakers DE 100 AMP,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,breakers|100|amp,MISSING_VALID_PRICE
AG-1167,Breakers DE 100 AMP Trifasico,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,breakers|100|amp|trifasico,MISSING_VALID_PRICE
AG-1168,Canaletas PARA CABLES,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,canaletas|para|cables,MISSING_VALID_PRICE
AG-1169,CAJAS DE Guantes DE Aislantes,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cajas|guantes|aislantes,MISSING_VALID_PRICE
AG-1170,CAJAS DE Breaker DE 20 AMP,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cajas|breaker|20|amp,MISSING_VALID_PRICE
AG-1171,CAJAS DE Breaker DE 20W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cajas|breaker|20|w|20W,MISSING_VALID_PRICE
AG-1172,CAJAS DE Breaker DE 30W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cajas|breaker|30|w|30W,MISSING_VALID_PRICE
AG-1173,CAJAS DE Lamparas TUBOS DE 32,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cajas|lamparas|tubos|32,MISSING_VALID_PRICE
AG-1174,Canaletas DE PARED,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,canaletas|pared,MISSING_VALID_PRICE
AG-1175,Canaletas DE PISO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,canaletas|piso,MISSING_VALID_PRICE
AG-1176,Conectores DE CABLES Electricos,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,conectores|cables|electricos,MISSING_VALID_PRICE
AG-1177,Cortadores DE Alambre,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,cortadores|alambre,MISSING_VALID_PRICE
AG-1178,Destornilladores DE TRIA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,destornilladores|tria,MISSING_VALID_PRICE
AG-1179,Destornilladores PLANO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,destornilladores|plano,MISSING_VALID_PRICE
AG-1180,Enchufes,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,enchufes,MISSING_VALID_PRICE
AG-1181,Lamaparas LED 12W PARA Interiores PLAFON,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lamaparas|led|12|w|para|interiores|plafon|12W,MISSING_VALID_PRICE
AG-1182,Lamapra LED DE POSTES Solares 120W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lamapra|led|postes|solares|120|w|120W,MISSING_VALID_PRICE
AG-1183,Lamapara LED Interiores Redonda DE 150W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lamapara|led|interiores|redonda|150|w|150W,MISSING_VALID_PRICE
AG-1184,Lamapara LED Multicolores 200W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lamapara|led|multicolores|200|w|200W,MISSING_VALID_PRICE
AG-1185,Lampara LED Solares Completos 120W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lampara|led|solares|completos|120|w|120W,MISSING_VALID_PRICE
AG-1186,Lampara LED TIPO COBRA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lampara|led|tipo|cobra,MISSING_VALID_PRICE
AG-1187,Lampara PRO LED Ventana INLEC 500W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lampara|pro|led|ventana|inlec|500|w|500W,MISSING_VALID_PRICE
AG-1188,Lampara LED LUZ BLANCA Redonda DE 18W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lampara|led|luz|blanca|redonda|18|w|18W,MISSING_VALID_PRICE
AG-1189,Lampara LED LUZ Calidad Redonda DE 18W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,lampara|led|luz|calidad|redonda|18|w|18W,MISSING_VALID_PRICE
AG-1190,Paneles,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,paneles,MISSING_VALID_PRICE
AG-1191,Pistolas DE Tornillo Electricas,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,pistolas|tornillo|electricas,MISSING_VALID_PRICE
AG-1192,Reflectores,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,reflectores,MISSING_VALID_PRICE
AG-1193,STRIP DE Conexiones (regleta),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,strip|conexiones|regleta,MISSING_VALID_PRICE
AG-1194,Tenazas DE RANURA Y Lengüeta,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,tenazas|ranura|lengueta,MISSING_VALID_PRICE
AG-1195,TOMA Corriente (receptaculos Electricos),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,toma|corriente|receptaculos|electricos,MISSING_VALID_PRICE
AG-1196,TUBOS DE LUCES LED DE 40W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,tubos|luces|led|40|w|40W,MISSING_VALID_PRICE
AG-1197,TUBOS DE LUCES LED DE 32W,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,tubos|luces|led|32|w|32W,MISSING_VALID_PRICE
AG-1198,OJOS DE BUEY,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,ojos|buey,MISSING_VALID_PRICE
AG-1227,Construccion DE MUROS DE Sheetrok,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,construccion|muros|sheetrok,MISSING_VALID_PRICE
AG-1228,Ventanas Corredizas TIPO P.65 (1.50x1.50),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES_DORALEX_SRL_bb53.xlsx,False,False,False,NO_PRICE,,,,ventanas|corredizas|tipo|p.65|1.50x1.50,MISSING_VALID_PRICE
