product_tmpl_id,product_id,name,active,company_id,type,sale_ok,purchase_ok,list_price,standard_price,currency,uom,category,last_quotation_price,last_quotation_date,last_sale_order_price,last_sale_order_date,last_invoice_price,last_invoice_date,recent_avg_price,price_status,price_difference_pct,recommended_action,evidence,notes
555,555,Carretilla TRUPER,True,False,consu,True,True,6944.9,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6944.9,"has master price, no quotation/sale/invoice lines"
370,370,Carretilla TRUPER CAT-50,True,False,consu,True,True,10575.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10575.0,"has master price, no quotation/sale/invoice lines"
556,556,Carretillla Reforzada PARA Asfalto Tramotina,True,False,consu,True,True,11048.2,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11048.2,"has master price, no quotation/sale/invoice lines"
146,146,CARTUCHO HP DESKJET 1000 122,True,False,consu,True,True,2000.0,0.0,DOP,Units,,,,,,2000.0,2026-08-14,2000.0,PRICE_OK,0.0,KEEP,inv=2000.0@2026-08-14; master=2000.0,master aligned with recent commercial prices
366,366,CASCO DE Seguridad Amarillo PRETUL,True,False,consu,True,True,1070.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1070.0,"has master price, no quotation/sale/invoice lines"
367,367,CASCO DE Seguridad AZUL CON AJUSTE,True,False,consu,True,True,1070.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1070.0,"has master price, no quotation/sale/invoice lines"
368,368,CASCO DE Seguridad BLANCO CON AJUSTE,True,False,consu,True,True,1070.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1070.0,"has master price, no quotation/sale/invoice lines"
512,512,CASCO Seguridad BLANCO 201758 CLIMAX,True,False,consu,True,True,565.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=565.0,"has master price, no quotation/sale/invoice lines"
557,557,CEDAZO DE ARENA,True,False,consu,True,True,750.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=750.0,"has master price, no quotation/sale/invoice lines"
1508,1508,Cemento,True,False,consu,True,True,546.25,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=546.25,"has master price, no quotation/sale/invoice lines"
726,726,Cemento BLANCO,True,False,consu,True,True,60.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=60.0,"has master price, no quotation/sale/invoice lines"
73,73,CEMENTO BLANCO 2KG (4.4LBS) 2KG PEGAFORTE,True,False,consu,True,True,205.0,0.0,DOP,Units,,,,,,205.0,2025-12-22,205.0,PRICE_OK,0.0,KEEP,inv=205.0@2025-12-22; master=205.0,master aligned with recent commercial prices
54,54,CEMENTO BLANCO FUNDA 40KG,True,False,consu,True,True,2750.0,0.0,DOP,Units,,,,,,2750.0,2025-12-22,2750.0,PRICE_OK,0.0,KEEP,inv=2750.0@2025-12-22; master=2750.0,master aligned with recent commercial prices
817,817,Cemento BLANCO Portland 94LB,True,False,consu,True,True,1950.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1950.0,"has master price, no quotation/sale/invoice lines"
1416,1416,Cemento De Contacto 1gl Universal,True,False,consu,True,True,2650.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2650.0,"has master price, no quotation/sale/invoice lines"
1463,1463,Cemento GRIS 94 LIBRA,True,False,consu,True,True,535.5,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=535.5,"has master price, no quotation/sale/invoice lines"
1172,1172,Cemento GRIS (aglomerante Portland) SANTO Domingo 42.5 Kg/94 LB,True,False,consu,True,True,531.99,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=531.99,"has master price, no quotation/sale/invoice lines"
22,22,CEMENTO GRIS (AGLOMERANTE PORTLAND) SANTO DOMINGO 94LB,True,False,consu,True,True,365.31,0.0,DOP,Units,,,,,,365.31,2026-08-10,365.31,PRICE_OK,0.0,KEEP,inv=365.31@2026-08-10; master=365.31,master aligned with recent commercial prices
645,645,Cemento GRIS (aglomerante Portland) SANTO Domingo/titan-cemex FDA 94LB,True,False,consu,True,True,550.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=550.0,"has master price, no quotation/sale/invoice lines"
318,318,Cemento GRIS SANTO Domingo 94LB,True,False,consu,True,True,675.5,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.5,"has master price, no quotation/sale/invoice lines"
1490,1490,Cemento GRIS TITAN 42.5 GK,True,False,consu,True,True,595.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=595.0,"has master price, no quotation/sale/invoice lines"
954,954,Cemento GRIS TITAN 94 LB,True,False,consu,True,True,624.71,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=624.71,"has master price, no quotation/sale/invoice lines"
532,532,Cemento P/ceramica 50LBS GRIS Pegaforte,True,False,consu,True,True,462.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=462.0,"has master price, no quotation/sale/invoice lines"
761,761,Cemento Plastico Polyplus 2.8,True,False,consu,True,True,2691.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2691.0,"has master price, no quotation/sale/invoice lines"
1411,1411,Cemento Pvc Azul 1/4 Lanco//,True,False,consu,True,True,1825.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1825.0,"has master price, no quotation/sale/invoice lines"
375,375,Cemento PVC LANCO AZUL 1/4,True,False,consu,True,True,2200.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2200.0,"has master price, no quotation/sale/invoice lines"
804,804,Cemento PVC LANCO WET DRY 8 OZ,True,False,consu,True,True,675.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=675.0,"has master price, no quotation/sale/invoice lines"
280,280,Cemento Spray Web Adhesive Mult-purpos,True,False,consu,True,True,500.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=500.0,"has master price, no quotation/sale/invoice lines"
531,531,Cepillo DE Alambre TRUPER 4 X 16 CEA-54,True,False,consu,True,True,360.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=360.0,"has master price, no quotation/sale/invoice lines"
858,858,Ceramica LISA 50X50,True,False,consu,True,True,750.0,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=750.0,"has master price, no quotation/sale/invoice lines"
1330,1330,Cerradura Electromagnetica De 600 Lbs,True,False,consu,True,True,7500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7500.0,"has master price, no quotation/sale/invoice lines"
871,871,Cerradura P/gaveta Tallo Largo Mipecker,True,False,consu,True,True,165.85,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=165.85,"has master price, no quotation/sale/invoice lines"
373,373,Chaleco CON CINTA VERDE 14425,True,False,consu,True,True,650.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=650.0,"has master price, no quotation/sale/invoice lines"
558,558,Chaleco REFLEC SEG MAMEY,True,False,consu,True,True,235.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=235.0,"has master price, no quotation/sale/invoice lines"
513,513,Chaleco REFLEC SEG MAMEY (L),True,False,consu,True,True,208.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=208.0,"has master price, no quotation/sale/invoice lines"
1079,1079,Chaleco Reflectivo Naranja,True,False,consu,True,True,280.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=280.0,"has master price, no quotation/sale/invoice lines"
1151,1151,"Chaleco Salvavidas (s,m,l)",True,False,consu,True,True,5875.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5875.0,"has master price, no quotation/sale/invoice lines"
372,372,Chalecos DE Seguridad VERDES CON EL LOGO D,True,False,consu,True,True,650.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=650.0,"has master price, no quotation/sale/invoice lines"
404,404,Chalecos Reflectivos Naranja,True,False,consu,True,True,650.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=650.0,"has master price, no quotation/sale/invoice lines"
241,241,CHINA CUPS Grandes 32 OZ,True,False,consu,True,True,90.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=90.0,"has master price, no quotation/sale/invoice lines"
1521,1521,Chocolate EN BARRAS MUNE (10 TAB 25G) 72/1,True,False,consu,True,True,4114.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4114.0,"has master price, no quotation/sale/invoice lines"
1314,1314,Chuleta,True,9,consu,True,True,105.0,0.0,DOP,Units,Carnes,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=105.0,"has master price, no quotation/sale/invoice lines"
1317,1317,Chuleta FRESCA Rebanada,True,9,consu,True,True,195.0,0.0,DOP,Units,Carnes,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=195.0,"has master price, no quotation/sale/invoice lines"
1493,1493,CINCEL PLANO 3/4 X10'' (19x250) Tramontina,True,False,consu,True,True,518.4,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=518.4,"has master price, no quotation/sale/invoice lines"
113,113,"CINCEL PLANO 3/4 X 10"" (19X250) TRAMONTINA",True,False,consu,True,True,518.4,0.0,DOP,Units,,,,,,518.4,2025-12-22,518.4,PRICE_OK,0.0,KEEP,inv=518.4@2025-12-22; master=518.4,master aligned with recent commercial prices
559,559,CINCEL PLANO 3/4x12 (18x300) 5825 Bellota,True,False,consu,True,True,755.25,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=755.25,"has master price, no quotation/sale/invoice lines"
1492,1492,CINCEL PUNTA 3/4 X 10´ (19x250) Tramontina,True,False,consu,True,True,510.2,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=510.2,"has master price, no quotation/sale/invoice lines"
112,112,"CINCEL PUNTA 3/4 X 10"" (19X250) TRAMONTINA",True,False,consu,True,True,510.2,0.0,DOP,Units,,,,,,510.2,2025-12-22,510.2,PRICE_OK,0.0,KEEP,inv=510.2@2025-12-22; master=510.2,master aligned with recent commercial prices
560,560,CINCEL PUNTA 3/4x12'' (18x300) 5821 Bellota,True,False,consu,True,True,838.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=838.5,"has master price, no quotation/sale/invoice lines"
1373,1373,Cinta 3m P/baccocell De Insulacion,True,False,consu,True,True,500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=500.0,"has master price, no quotation/sale/invoice lines"
931,931,"Cinta Adhesiva Invisible Talbot, 3/4 In X 1296 In, 36 Yd.",True,False,consu,True,True,145.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=145.0,"has master price, no quotation/sale/invoice lines"
769,769,"CINTA Aislante 19MM X 18 MT BLANCO ""truper"" 96/1",True,False,consu,True,True,10752.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10752.0,"has master price, no quotation/sale/invoice lines"
1159,1159,CINTA Antideslizante Adhesiva NEGRA 5MM X 18M,True,False,consu,True,True,2995.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2995.0,"has master price, no quotation/sale/invoice lines"
561,561,CINTA DE MEDIR Electrica GUIA-30 DE TRUPER,True,False,consu,True,True,4385.24,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4385.24,"has master price, no quotation/sale/invoice lines"
639,639,Cinta De Papel,True,False,consu,True,True,350.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=350.0,"has master price, no quotation/sale/invoice lines"
1160,1160,CINTA DE Precaucion Amarilla,True,False,consu,True,True,876.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=876.0,"has master price, no quotation/sale/invoice lines"
722,722,"CINTA DE TEFLÓN Industrial, TRUPER EXPERT 13M X 3/4""",True,False,consu,True,True,165.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=165.0,"has master price, no quotation/sale/invoice lines"
777,777,CINTA Electrica Temflex,True,False,consu,True,True,90.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=90.0,"has master price, no quotation/sale/invoice lines"
346,346,CINTA EPSON FX- 890,True,False,consu,True,True,1925.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1925.0,"has master price, no quotation/sale/invoice lines"
1428,1428,CINTA EPSON FX- 890 /S015329,True,False,consu,True,True,1375.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1375.0,"has master price, no quotation/sale/invoice lines"
1205,1205,CINTA Metrica 100m/330x Mm FIBRA TRUPER,True,False,consu,True,True,329.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=329.0,"has master price, no quotation/sale/invoice lines"
562,562,CINTA Metrica 30MT 35166 KENDO,True,False,consu,True,True,451.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=451.0,"has master price, no quotation/sale/invoice lines"
1085,1085,CINTA Metrica 5MTS,True,False,consu,True,True,860.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=860.0,"has master price, no quotation/sale/invoice lines"
490,490,CINTA Metrica 5MTS TRUPER 15388,True,False,consu,True,True,745.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=745.0,"has master price, no quotation/sale/invoice lines"
563,563,CINTA Metrica 8MTS 14579-FH-8M TRUPER,True,False,consu,True,True,455.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=455.0,"has master price, no quotation/sale/invoice lines"
1280,1280,CINTA PARA Dispensador Studmark,True,False,consu,True,True,135.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=135.0,"has master price, no quotation/sale/invoice lines"
622,622,CINTA Precaucion AMAR 3''x1000' BTCC31000G Gripite,True,False,consu,True,True,1619.2,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1619.2,"has master price, no quotation/sale/invoice lines"
1161,1161,CINTA Reflectiva GRADO Diamante Amarilla 2'' X 150'',True,False,consu,True,True,7809.22,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7809.22,"has master price, no quotation/sale/invoice lines"
1282,1282,CINTAS Adhesiva GRANDE OPUS,True,False,consu,True,True,75.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=75.0,"has master price, no quotation/sale/invoice lines"
1285,1285,CINTAS Impresoras Epson ERC39 BLACK,True,False,consu,True,True,115.0,0.0,DOP,Units,Tecnología,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=115.0,"has master price, no quotation/sale/invoice lines"
220,220,Circuito Breaker DE 20 AMP,True,False,consu,True,True,400.0,0.0,DOP,Units,Material eléctrico,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=400.0,"has master price, no quotation/sale/invoice lines"
564,564,Cizalla PROF 36'' (cp-36x) 12835 TRUPER,True,False,consu,True,True,4018.65,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4018.65,"has master price, no quotation/sale/invoice lines"
941,941,Claudette Trementina 1/2 LT,True,False,consu,True,True,270.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=270.0,"has master price, no quotation/sale/invoice lines"
565,565,CLAVO ACERO 2 1/2'' ACERO Generico,True,False,consu,True,True,70.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=70.5,"has master price, no quotation/sale/invoice lines"
566,566,CLAVO ACERO 3'' ACERO Generico,True,False,consu,True,True,70.5,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=70.5,"has master price, no quotation/sale/invoice lines"
567,567,CLAVO Corriente 2 1/2X10 2999 Generico,True,False,consu,True,True,60.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=60.6,"has master price, no quotation/sale/invoice lines"
568,568,CLAVO Corriente 3X9 2816 Generico,True,False,consu,True,True,60.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=60.6,"has master price, no quotation/sale/invoice lines"
313,313,CLAVO DE 2 1/2PULGADA DE ACERO Koreano CAJA DE 50 LIBRA,True,False,consu,True,True,5220.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5220.0,"has master price, no quotation/sale/invoice lines"
938,938,Clavo De 2 1/2 Pulgadas De Acero Koreano Caja De 50 Libra,True,False,consu,True,True,5220.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5220.0,"has master price, no quotation/sale/invoice lines"
312,312,CLAVO DE 3 Pulgada DULCE CAJA DE 50 LIBRA,True,False,consu,True,True,6500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6500.0,"has master price, no quotation/sale/invoice lines"
311,311,CLAVO DE 3 Pulgadas ACERO Koreano CAJA DE 50 LIBRA,True,False,consu,True,True,5220.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5220.0,"has master price, no quotation/sale/invoice lines"
937,937,Clavo De 3 Pulgadas Dulce Caja De 50 Libra,True,False,consu,True,True,6500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6500.0,"has master price, no quotation/sale/invoice lines"
309,309,CLAVO DE 4 Pulgadas ACERO CAJA DE 50 LIBRA,True,False,consu,True,True,7500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7500.0,"has master price, no quotation/sale/invoice lines"
310,310,CLAVO DE 4 Pulgadas DULCE CAJA DE 50 LIBRA,True,False,consu,True,True,6500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6500.0,"has master price, no quotation/sale/invoice lines"
957,957,CLAVO DE ACERO 2 1/2,True,False,consu,True,True,87.95,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=87.95,"has master price, no quotation/sale/invoice lines"
958,958,CLAVO DE ACERO DE 4'',True,False,consu,True,True,136.73,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=136.73,"has master price, no quotation/sale/invoice lines"
314,314,CLAVO DE ZINC CAJA DE 50 LIBRA,True,False,consu,True,True,10974.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10974.0,"has master price, no quotation/sale/invoice lines"
955,955,CLAVO DULCE 2 1/2'',True,False,consu,True,True,75.11,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=75.11,"has master price, no quotation/sale/invoice lines"
956,956,CLAVO DULCE DE 4'',True,False,consu,True,True,102.86,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=102.86,"has master price, no quotation/sale/invoice lines"
686,686,CLAVOS F-20,True,False,consu,True,True,395.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=395.0,"has master price, no quotation/sale/invoice lines"
687,687,CLAVOS F-25,True,False,consu,True,True,445.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=445.0,"has master price, no quotation/sale/invoice lines"
924,924,Clips Grandes Talbot 50mm 100/1,True,False,consu,True,True,80.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=80.0,"has master price, no quotation/sale/invoice lines"
925,925,Clips Pequeños Talbot 33mm 100/1,True,False,consu,True,True,40.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=40.0,"has master price, no quotation/sale/invoice lines"
1256,1256,"CLORO Concentrado Macier, (clorox)",True,False,consu,True,True,110.0,0.0,DOP,Units,Limpieza,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=110.0,"has master price, no quotation/sale/invoice lines"
507,507,CODIA,True,False,consu,True,True,16813.27,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=16813.27,"has master price, no quotation/sale/invoice lines"
1016,1016,CODO DE 12,True,False,consu,True,True,25800.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=25800.0,"has master price, no quotation/sale/invoice lines"
716,716,CODO DE Presion DE 1'',True,False,consu,True,True,56.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=56.0,"has master price, no quotation/sale/invoice lines"
718,718,CODO DE Presion DE 1/2'',True,False,consu,True,True,28.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=28.0,"has master price, no quotation/sale/invoice lines"
717,717,CODO DE Presion DE 3/4'',True,False,consu,True,True,32.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=32.0,"has master price, no quotation/sale/invoice lines"
253,253,Cola Amarilla Universal (105 Oz),True,False,consu,True,True,1995.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1995.0,"has master price, no quotation/sale/invoice lines"
812,812,COLA DE Extencion PARA Lavamanos 11/4''x8,True,False,consu,True,True,90.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=90.0,"has master price, no quotation/sale/invoice lines"
877,877,Cola Poliuretano Universal 1 GL,True,False,consu,True,True,6086.25,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6086.25,"has master price, no quotation/sale/invoice lines"
